ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF	empP	GammaP	GammaBH
VNG0245G	cosine	24.0	4.0	0.0	1.0538642319473683	0.33237666367601365	42.0	24.0	2.0560035080000003	0.677181136	1.378822372	3.03612046866	1.4929801281900001	0.19766149804035094	0.1185004415886633	1.7775066238299495	0.7532467532467533	0.7532467532467533	0.8919093138417861
VNG0247C	cosine	24.0	12.0	0.0	1.3137053916315788	0.32728246876735584	45.0	0.0	2.118012782	0.843096924	1.274915858	2.5121818402000002	1.52268125526	0.3869664642832589	0.010305386047146693	0.15458079070720038	0.13986013986013987	0.1326084287892348	0.5471590847141256
VNG0248C	cosine	24.0	8.0	20.0	0.7821814003157895	0.6962483425272714	3.0	36.0	2.6293567230000003	0.137421065	2.491935658	19.1335784146	2.49890264988	0.2216204674997874	0.09244441848195524	1.3866662772293283	0.6553446553446554	0.6553446553446554	0.8368989501064973
VNG0249G	cosine	24.0	12.0	16.0	1.0578360895789474	1.9081172432068327	3.0	33.0	7.8538502889999995	0.099966317	7.753883972000001	78.5649659275	6.26748806031	0.18136906252750293	0.13895057002697142	2.0842585504045714	0.8171828171828172	0.8109857431174873	0.9198326008893996
VNG0250C	cosine	24.0	8.0	20.0	0.9688764117894736	0.2706561533586015	42.0	45.0	1.7458360000000002	0.489664526	1.256171474	3.5653716111800002	1.33954462345	0.2455794369592239	0.07089104087567609	1.0633656131351414	0.5604395604395604	0.5604395604395604	0.7820086889854332
VNG0251C	cosine	24.0	12.0	16.0	1.0237429478947369	0.30610902262177586	0.0	21.0	1.8179299	0.599418155	1.218511745	3.03282422268	1.3779628688999999	0.29019050004400465	0.04127536542457076	0.6191304813685614	0.39760239760239763	0.3885760304805226	0.6897799357642412
VNG0252C	cosine	24.0	4.0	12.0	0.5618262244210527	0.33405331454378645	0.0	36.0	1.7476897180000002	0.24683786800000002	1.50085185	7.08031442728	1.7512667148299998	0.2746868394950069	0.050158065187399216	0.7523709778109883	0.45354645354645357	0.4462433734958311	0.7192640002619172
VNG0254G	cosine	24.0	16.0	8.0	0.7764782582631579	0.32469424189283	48.0	51.0	1.468325916	0.252949766	1.21537615	5.80481231202	1.7017864330899999	0.3941159001450099	0.009191519820750027	0.13787279731125038	0.13186813186813187	0.12093138259271191	0.5471590847141256
VNG0255C	cosine	24.0	12.0	16.0	1.16704452	0.3324435601727255	12.0	48.0	1.819363958	0.73410567	1.085258288	2.47834069719	1.6578405356600001	0.0967301666813349	0.2813987196505025	4.220980794757538	0.986013986013986	0.9828673156867203	0.9911703741530322
VNG0256H	cosine	24.0	20.0	4.0	1.510113944052632	0.30167835425530043	45.0	6.0	2.082455019	1.009004714	1.073450305	2.0638704558099996	1.27732510512	0.2764753715876001	0.049061428822734836	0.7359214323410226	0.44655344655344653	0.43940955603703813	0.7125560368168186
VNG0258H	cosine	24.0	16.0	20.0	2.6289639172105264	1.1859547541517004	15.0	42.0	4.445254391000001	0.8139071809999999	3.63134721	5.46162325972	2.53870476273	0.15431965678908185	0.17794566657308747	2.6691849985963123	0.8931068931068931	0.8910215847091983	0.9559462687984246
VNG0259G	cosine	24.0	12.0	16.0	1.2543665196842106	0.3282363986605297	0.0	45.0	2.1921130090000003	0.800081285	1.392031724	2.7398628740599995	1.4032139955899998	0.16927779169233606	0.15559937395129592	2.333990609269439	0.8531468531468531	0.8494737213660196	0.9408107666259562
VNG0261H	cosine	24.0	16.0	4.0	1.1051976114736843	0.5952143870465817	42.0	3.0	2.6378216180000003	0.52873069	2.109090928	4.98897012768	1.93640216043	0.31177009987537885	0.03107845525103895	0.4661768287655842	0.31868131868131866	0.31517589320651634	0.6432161085847272
VNG0262C	cosine	24.0	16.0	8.0	1.2690611325789474	0.5267059994597195	42.0	12.0	2.517409568	0.69337333	1.8240362380000001	3.63066974035	1.38258246646	0.2985726516250075	0.03703177278659164	0.5554765917988745	0.36563436563436563	0.3590390040318317	0.6700572392506967
VNG0264H	cosine	24.0	0.0	4.0	0.9329316076315788	0.22308345559027207	36.0	54.0	1.430497876	0.516572418	0.913925458	2.76921071694	1.4880079962000001	0.4731896468238704	0.0023210613299329327	0.034815919948993995	0.034815919948993995	0.034815919948993995	0.47656695594966786
VNG0265G	cosine	24.0	0.0	8.0	1.4093316481578948	0.3813215643971091	24.0	45.0	2.146449855	0.7289418790000001	1.417507976	2.9446104234599995	1.45847086727	0.33933982252531936	0.02117260161934796	0.3175890242902194	0.24875124875124874	0.234873054509589	0.5917313105800501
VNG0266H	cosine	24.0	20.0	0.0	1.1235259041578949	0.21045169362822416	18.0	0.0	1.481874503	0.7454182140000001	0.736456289	1.98797731953	1.327266142	0.31552650164634954	0.029536639812945343	0.4430495971941802	0.3086913086913087	0.3033153576848513	0.6346616028279365
VNG0267H	cosine	24.0	4.0	12.0	0.9024339373684209	0.2897171561076675	0.0	36.0	1.6801634380000001	0.565128678	1.11503476	2.97306348697	1.6117535978100002	0.2746868394950069	0.050158065187399216	0.7523709778109883	0.45354645354645357	0.4462433734958311	0.7192640002619172
VNG0268C	cosine	24.0	8.0	16.0	0.9573821141052632	0.1757275634228362	9.0	42.0	1.320902274	0.644343062	0.676559212	2.04999844322	1.31706562044	0.4777162426000121	0.0021319178863561717	0.03197876829534258	0.03197876829534258	0.03197876829534258	0.4679819750537939
VNG0270C	cosine	24.0	0.0	4.0	0.6136189618421052	0.20975523823140746	0.0	21.0	1.121877183	0.321946006	0.799931177	3.48467495199	1.7135989052200002	0.13776407439175972	0.2049191957390336	3.073787936085503	0.9280719280719281	0.9280719280719281	0.9699908019597808
VNG0271C	cosine	24.0	8.0	12.0	0.6470202615789473	0.2379725874793992	9.0	36.0	1.2065758359999998	0.342078513	0.8644973229999999	3.5271897828900003	1.74749157977	0.435285750066007	0.004605643665945943	0.06908465498918914	0.06908465498918914	0.06908019751586543	0.5027840697679553
VNG0272H	cosine	24.0	8.0	20.0	1.2768678288421054	0.2770997471087053	15.0	42.0	1.8432492280000001	0.701969628	1.1412796	2.62582475719	1.44334590136	0.20964098277006915	0.10488756625517676	1.5733134938276514	0.6993006993006993	0.6993006993006993	0.8558499124536859
VNG0274C	cosine	24.0	4.0	20.0	0.4969565006842106	0.12481802985864328	0.0	45.0	0.822587308	0.270735677	0.551851631	3.0383410015099996	1.3903131905700001	0.35882973759241715	0.01590816470711241	0.2386224706066861	0.1918081918081918	0.18761115777264867	0.5714663525483854
VNG0277G	cosine	24.0	8.0	20.0	0.7919698449473683	0.17588962282617066	9.0	15.0	1.184926495	0.5364857670000001	0.648440728	2.20868207115	1.45067923181	0.07786665074316855	0.3206650968050633	4.809976452075949	0.994005994005994	0.9931973808070951	0.9969358903960804
VNG0280H	cosine	24.0	4.0	0.0	0.9354941770526316	0.2966767734088471	6.0	39.0	1.4750389959999999	0.587458511	0.887580485	2.51088199146	1.92933297488	0.5690255246616163	0.0003317740638548233	0.0049766109578223494	0.0049766109578223494	0.0049766109578223494	0.3371628371628372
VNG0281G	cosine	24.0	8.0	4.0	0.5760165939999999	0.18339140769963225	54.0	12.0	0.954632961	0.352671635	0.601961326	2.7068606212099997	1.80526405713	0.13776407439175972	0.2049191957390336	3.073787936085503	0.9280719280719281	0.9280719280719281	0.9699908019597808
VNG0282H	cosine	24.0	4.0	8.0	0.7184621488947369	0.2270309581164251	6.0	33.0	1.262816345	0.41264423	0.850172115	3.0603029272900004	1.68606992636	0.26953840641866034	0.05342416660172124	0.8013624990258186	0.46653346653346656	0.466147162776967	0.7350546587810255
VNG0283C	cosine	24.0	0.0	20.0	0.8862108532631581	0.27679214144750297	36.0	9.0	1.418578994	0.374168182	1.044410812	3.7912870795599996	1.62126149568	0.16073991593304598	0.16811730092093874	2.521759513814081	0.8791208791208791	0.8740590716510961	0.9504946859821616
VNG0284C	cosine	24.0	4.0	0.0	1.2549916079999999	0.3523121973629615	27.0	39.0	2.052553225	0.770090528	1.282462697	2.66534017803	1.57024653611	0.26953840641866034	0.05342416660172124	0.8013624990258186	0.46653346653346656	0.466147162776967	0.7350546587810255
VNG0285C	cosine	24.0	4.0	16.0	1.425777611526316	1.1501102057728694	3.0	48.0	4.467727418	0.321021872	4.146705546000001	13.9172056725	2.45536034376	0.2647104621583405	0.05663795161874052	0.8495692742811077	0.48951048951048953	0.4850974284991776	0.7415502091707173
VNG0286C	cosine	24.0	4.0	20.0	1.01682253	0.7826513822844132	3.0	42.0	3.0327487860000004	0.175523725	2.8572250610000003	17.2782840952	4.73763324648	0.3000051904461193	0.03634351710872751	0.5451527566309127	0.36063936063936064	0.35411751796669966	0.6676214007227645
VNG0287H	cosine	24.0	12.0	16.0	0.8445564283157894	0.8478776544253995	12.0	39.0	3.1917848980000003	0.18556154600000002	3.0062233519999997	17.2006806734	3.3045935808599998	0.3143730417143384	0.0300031744137528	0.450047616206292	0.3176823176823177	0.30692712376177234	0.6377706467777088
VNG0289H	cosine	24.0	4.0	0.0	0.8357798212631579	0.19736826915728356	9.0	36.0	1.4548151790000001	0.515438351	0.939376828	2.82248143969	1.23144130406	0.26953840641866034	0.05342416660172124	0.8013624990258186	0.46653346653346656	0.466147162776967	0.7350546587810255
VNG0291H	cosine	24.0	20.0	0.0	0.7237110496842106	0.3157931283849726	48.0	24.0	1.5886721030000002	0.38206638200000004	1.2066057209999999	4.1581049206300005	1.81346124398	0.20836655769098555	0.10627949041698548	1.5941923562547822	0.7102897102897103	0.7102897102897103	0.8631368631368632
VNG0293H	cosine	24.0	0.0	4.0	0.6334576024210526	0.5444163476739581	48.0	30.0	2.73587169	0.324178705	2.411692985	8.43939360545	1.5512371785199999	0.401312738445561	0.008178150728475444	0.12267226092713165	0.11688311688311688	0.11004245789647372	0.5368766858503143
VNG0294G	cosine	24.0	0.0	8.0	1.872163116578948	0.7347245876875491	0.0	6.0	4.220493765	1.109483305	3.11101046	3.8040173709500005	1.6720710164700001	0.26789985988841003	0.05449828346439207	0.817474251965881	0.4755244755244755	0.47254947022472105	0.736440732817747
VNG0296H	cosine	24.0	16.0	0.0	1.1954024793157894	0.2602391909543158	9.0	0.0	2.0032012630000002	0.814523847	1.188677416	2.45935250438	1.24618591744	0.2559931994489251	0.06282445825103572	0.9423668737655356	0.5274725274725275	0.5198966736767947	0.7603607658892794
VNG0297H	cosine	24.0	12.0	8.0	1.2602690674210526	0.27870697646606635	36.0	30.0	1.8540937309999999	0.77352368	1.080570051	2.3969450179	1.25815442732	0.5320159167473419	0.000729285232469829	0.010939278487047434	0.008991008991008992	0.008991008991008992	0.3371628371628372
VNG0298H	cosine	24.0	16.0	0.0	1.172564846842105	0.23282654754007295	18.0	0.0	1.679875674	0.675488558	1.004387116	2.4869047063900003	1.32299805957	0.3988731247227438	0.008510091371827599	0.127651370577414	0.12287712287712288	0.1136388985049832	0.5368766858503143
VNG0300C	cosine	24.0	8.0	12.0	1.173304956736842	0.3101641696119973	33.0	12.0	2.148413396	0.7711713170000001	1.377242079	2.7859093675300004	1.25692714001	0.24182541670333724	0.07398649959475624	1.1097974939213435	0.5884115884115884	0.5775186679807283	0.791121462987299
VNG0301C	cosine	24.0	4.0	16.0	0.9545191721052632	0.3132788330094947	0.0	42.0	1.671908207	0.406989902	1.264918305	4.10798449491	1.5025861255500002	0.2176508244413022	0.09644056447909316	1.4466084671863977	0.6653346653346653	0.6653346653346653	0.8368989501064973
VNG0303G	cosine	24.0	0.0	20.0	0.693104360631579	0.3293510823438245	0.0	45.0	1.428108566	0.203023068	1.2250854979999999	7.03421822982	2.1292980462999997	0.2559931994489251	0.06282445825103572	0.9423668737655356	0.5274725274725275	0.5198966736767947	0.7603607658892794
VNG0305G	cosine	24.0	20.0	0.0	21.368238975	56.631725844637174	48.0	15.0	223.6328701	0.592806883	223.040063217	377.24405116300005	2.04055024053	0.13692659505407626	0.2063453381941503	3.0951800729122545	0.9300699300699301	0.930064217143999	0.9699908019597808
VNG0306C	cosine	24.0	8.0	4.0	1.602037623736842	0.3380183684469197	6.0	27.0	2.350679522	1.062654566	1.2880249559999999	2.2120824557799996	1.49202234853	0.5330870704724616	0.000713309137809565	0.010699637067143476	0.008991008991008992	0.008991008991008992	0.3371628371628372
VNG0307G	cosine	24.0	20.0	12.0	27.72453706952632	73.47509923745335	48.0	36.0	278.82306189999997	0.72031827	278.10274363	387.08314576	1.5425719657199999	0.15621322034814172	0.17500995413106266	2.6251493119659397	0.8871128871128872	0.8861585748616692	0.9546575580822075
VNG0308G	cosine	24.0	16.0	12.0	13.633996219999998	32.78518128522562	48.0	51.0	128.84067779999998	0.664909047	128.175768753	193.771882608	1.54388798261	0.3022817708791715	0.035271314747732034	0.5290697212159805	0.35364635364635366	0.34637492609492787	0.6634475839008993
VNG0309C	cosine	24.0	20.0	4.0	1.7864746617894738	3.450021834342209	45.0	54.0	12.01173291	0.259411295	11.752321615	46.3038161465	1.69300521939	0.2411806432998214	0.0745283998334879	1.1179259975023186	0.5914085914085914	0.5801577559623605	0.791573970613795
VNG0310C	cosine	24.0	4.0	8.0	0.732455045263158	0.25846314551198346	0.0	9.0	1.537615423	0.37191678899999997	1.165698634	4.13429957581	1.3993038638799997	0.3174563453375333	0.028769557598674382	0.4315433639801157	0.3046953046953047	0.29733280086867925	0.6346616028279365
VNG0311H	cosine	24.0	0.0	20.0	1.2101881172105262	0.4907306482766413	0.0	48.0	2.302787913	0.617294783	1.68549313	3.7304509553900003	2.0885403225	0.33933982252531936	0.02117260161934796	0.3175890242902194	0.24875124875124874	0.234873054509589	0.5917313105800501
VNG0312H	cosine	24.0	0.0	4.0	0.9080384415263156	0.33540558423435085	0.0	54.0	1.713593991	0.508069313	1.205524678	3.37275632902	1.74476561982	0.3773537689861245	0.011987450860607872	0.1798117629091181	0.15784215784215785	0.14972865604498653	0.5576106424401247
VNG0314G	cosine	24.0	8.0	0.0	0.9642852631578948	0.2944241688067636	39.0	0.0	1.681897688	0.440064445	1.2418332429999999	3.8219349622800003	1.4581742355200003	0.3036198412068647	0.03465332318705058	0.5197998478057587	0.34065934065934067	0.34065934065934067	0.657749330315702
VNG0315G	cosine	24.0	4.0	8.0	1.6458010681052633	0.535244590221141	0.0	33.0	2.945838611	0.8559307009999999	2.08990791	3.44167887372	1.6061250152200002	0.1617230438511962	0.16664372921816914	2.4996559382725376	0.8681318681318682	0.8681318681318682	0.9504946859821616
VNG0316C	cosine	24.0	4.0	0.0	1.025219413368421	0.3591467883266313	33.0	0.0	1.8505677980000002	0.322665825	1.527901973	5.73524573915	1.57059790107	0.3773537689861245	0.011987450860607872	0.1798117629091181	0.15784215784215785	0.14972865604498653	0.5576106424401247
VNG0318G	cosine	24.0	16.0	12.0	1.706301880473684	1.7246346902614849	45.0	24.0	8.206620565	0.809807388	7.396813177	10.134040126799999	1.43119550394	0.26600795837367097	0.055759649259044	0.8363947388856601	0.4855144855144855	0.47997946951626347	0.7415502091707173
VNG0319H	cosine	24.0	4.0	0.0	0.922130776894737	0.23334773503754955	54.0	0.0	1.308558538	0.45103659799999996	0.85752194	2.9012247427399998	1.47830974303	0.1856820133106327	0.13331674229176693	1.9997511343765042	0.7952047952047953	0.7952047952047953	0.9157828735563861
VNG0320H	cosine	24.0	0.0	4.0	1.3136870115789474	0.5010470303241771	42.0	45.0	2.6792255209999998	0.75404766	1.9251778609999999	3.5531249059199994	1.55603105908	0.2815178911483786	0.046072482583140784	0.6910872387471118	0.4195804195804196	0.4195804195804196	0.7054550477698768
VNG0321G	cosine	24.0	16.0	8.0	1.0017647565789474	0.4088631034879612	48.0	51.0	1.7599876330000002	0.361136096	1.3988515369999999	4.8734747163	2.0640053434	0.3224584637550081	0.02685809149328337	0.4028713723992505	0.2937062937062937	0.2821802524380748	0.6282306176728939
VNG0322H	cosine	24.0	0.0	4.0	0.9487255055789476	0.23951340668477605	48.0	54.0	1.503439671	0.585050131	0.91838954	2.56976213035	1.3435973111300001	0.3653742842564063	0.014412794824987368	0.21619192237481047	0.1798201798201798	0.1734666567479492	0.5617636421223805
VNG0323H	cosine	24.0	0.0	4.0	0.7076185857368421	0.16123157621708373	48.0	51.0	1.063050908	0.5081545479999999	0.55489636	2.09198345697	1.4016321859	0.19766149804035094	0.1185004415886633	1.7775066238299495	0.7532467532467533	0.7532467532467533	0.8919093138417861
VNG0324G	cosine	24.0	12.0	4.0	1.0311743544210523	0.297955763457836	6.0	51.0	1.768115754	0.5081545479999999	1.2599612059999998	3.47948426509	1.56237831331	0.2985726516250075	0.03703177278659164	0.5554765917988745	0.36563436563436563	0.3590390040318317	0.6700572392506967
VNG0326G	cosine	24.0	12.0	8.0	1.143704291	0.2681872295415633	36.0	54.0	1.705276316	0.690677917	1.014598399	2.46898919746	1.35742853884	0.3869206667253396	0.010312884895769788	0.15469327343654682	0.14385614385614387	0.13268607804317545	0.5471590847141256
VNG0327G	cosine	24.0	20.0	16.0	0.9583981605789474	0.2380306966319898	0.0	27.0	1.599412655	0.6588995320000001	0.940513123	2.4273998953200002	1.31567330837	0.15431965678908185	0.17794566657308747	2.6691849985963123	0.8931068931068931	0.8910215847091983	0.9559462687984246
VNG0329G	cosine	24.0	16.0	4.0	0.7471203075789474	0.19238168427235974	18.0	0.0	1.214247041	0.47380843100000003	0.74043861	2.56273835912	1.4263308935799999	0.2647104621583405	0.05663795161874052	0.8495692742811077	0.48951048951048953	0.4850974284991776	0.7415502091707173
VNG0330G	cosine	24.0	0.0	4.0	1.487272867	0.4927943264620164	24.0	54.0	2.305640012	0.696433567	1.609206445	3.3106388337	1.66272360178	0.4731896468238704	0.0023210613299329327	0.034815919948993995	0.034815919948993995	0.034815919948993995	0.47656695594966786
VNG0331H	cosine	24.0	8.0	4.0	1.1981319438947369	0.22855641414345715	6.0	0.0	1.487823669	0.5798369560000001	0.907986713	2.5659345331599996	1.24498715706	0.2216204674997874	0.09244441848195524	1.3866662772293283	0.6553446553446554	0.6553446553446554	0.8368989501064973
VNG0332C	cosine	24.0	20.0	4.0	1.4144062209473685	0.3435563386465735	9.0	12.0	2.17981471	0.911434175	1.268380535	2.3916315295099997	1.41491784676	0.2176508244413022	0.09644056447909316	1.4466084671863977	0.6653346653346653	0.6653346653346653	0.8368989501064973
VNG0335G	cosine	24.0	4.0	16.0	0.7405434716842104	0.17996863681218586	3.0	42.0	1.050417919	0.403832911	0.646585008	2.60112014248	1.62354580865	0.35882973759241715	0.01590816470711241	0.2386224706066861	0.1918081918081918	0.18761115777264867	0.5714663525483854
VNG0339H	cosine	24.0	16.0	4.0	1.91287484	0.3736794306787505	42.0	54.0	2.742553093	1.2977440040000001	1.444809089	2.1133236482299997	1.2340226757500001	0.3235350093046384	0.026460884801153627	0.3969132720173044	0.2917082917082917	0.2789864605123978	0.6282306176728939
VNG0340C	cosine	24.0	12.0	16.0	1.0852406820526317	0.3418451582685514	18.0	0.0	2.142913825	0.688928891	1.453984934	3.11050073962	1.2729455948200001	0.2297341458681704	0.08466000818257069	1.2699001227385605	0.6313686313686314	0.6269932231824669	0.8226411389611239
VNG0342G	cosine	24.0	0.0	4.0	0.9394766791052632	0.385143001760699	15.0	51.0	1.877010897	0.382752198	1.494258699	4.90398463238	1.93374681146	0.3174563453375333	0.028769557598674382	0.4315433639801157	0.3046953046953047	0.29733280086867925	0.6346616028279365
VNG0343H	cosine	24.0	4.0	8.0	1.250308820105263	0.4151852727060128	6.0	51.0	2.029916053	0.5155935979999999	1.514322455	3.93704666015	1.8852977727200002	0.07786665074316855	0.3206650968050633	4.809976452075949	0.994005994005994	0.9931973808070951	0.9969358903960804
VNG0345G	cosine	24.0	0.0	20.0	0.6911282596842105	0.2593286073314477	0.0	33.0	1.663693537	0.367422529	1.296271008	4.52801177306	1.4408919030899998	0.3988731247227438	0.008510091371827599	0.127651370577414	0.12287712287712288	0.1136388985049832	0.5368766858503143
VNG0346H	cosine	24.0	16.0	20.0	1.0047333643684209	0.2683472426409055	39.0	0.0	1.364919054	0.325860088	1.039058966	4.18866594672	1.36945861711	0.2255441137686581	0.08861629900549832	1.3292444850824752	0.6413586413586414	0.6413586413586414	0.8333842659776608
VNG0347H	cosine	24.0	20.0	0.0	1.440136945473684	0.44787402798037257	33.0	0.0	2.314857584	0.675488558	1.639369026	3.42693826059	1.7083510695200002	0.4941264082386229	0.0015576422959150905	0.02336463443872636	0.02336463443872636	0.02336463443872636	0.43469087327862993
VNG0349G	cosine	24.0	4.0	0.0	1.0322848550526318	0.3503901712435601	24.0	42.0	1.94535319	0.55572585	1.38962734	3.5005627145099996	1.63362665446	0.1257845896620415	0.2258720882217695	3.388081323326543	0.942057942057942	0.942057942057942	0.9717788638097121
VNG0351C	cosine	24.0	16.0	0.0	1.0897934191578946	0.227380513098606	51.0	27.0	1.555953497	0.596675256	0.9592782409999999	2.60770575175	1.34903926961	0.12501993461459132	0.2272494325443526	3.4087414881652887	0.945054945054945	0.945054945054945	0.9717788638097121
VNG0352H	cosine	24.0	0.0	4.0	0.8912465861578946	0.2752802836338636	24.0	9.0	1.372551155	0.40470705700000004	0.9678440979999999	3.3914683009799997	1.6039301676299997	0.2815178911483786	0.046072482583140784	0.6910872387471118	0.4195804195804196	0.4195804195804196	0.7054550477698768
VNG0354C	cosine	24.0	20.0	4.0	1.3034618766315789	0.26240659862447285	33.0	3.0	1.9449537769999998	0.923163684	1.021790093	2.10683523487	1.32350199118	0.3705946470216768	0.013308315901340646	0.19962473852010967	0.16883116883116883	0.162785589941412	0.5617636421223805
VNG0355G	cosine	24.0	20.0	4.0	3.2917672492631582	1.252070009287509	45.0	0.0	5.1955888880000005	0.48323589299999997	4.712352995	10.751661793499999	1.47297377609	0.19412100558278306	0.12275279778700998	1.8412919668051495	0.7702297702297702	0.7663308004481687	0.8956125950879252
VNG0357H	cosine	24.0	8.0	4.0	1.1874297434210526	0.28902837225448874	33.0	0.0	1.8352882609999999	0.6493894	1.1858988609999999	2.8261752671	1.39060198305	0.4851691315535887	0.0018507486991366762	0.02776123048705013	0.02776123048705013	0.02776123048705013	0.43504867237337164
VNG0359C	cosine	24.0	16.0	0.0	1.4041164981578946	0.2803428867677352	6.0	51.0	1.8782198430000001	0.935593424	0.9426264190000001	2.00751714882	1.49695740979	0.26789985988841003	0.05449828346439207	0.817474251965881	0.4755244755244755	0.47254947022472105	0.736440732817747
VNG0360C	cosine	24.0	12.0	8.0	0.7247269157894736	0.2169379967086865	6.0	51.0	1.329927492	0.39691447700000004	0.933013015	3.3506651157	1.52764948532	0.3143730417143384	0.0300031744137528	0.450047616206292	0.3176823176823177	0.30692712376177234	0.6377706467777088
VNG0361C	cosine	24.0	8.0	12.0	1.1626081283684209	0.4328244442965418	6.0	42.0	1.910919303	0.506147981	1.404771322	3.77541623148	2.28959321054	0.20555160419783666	0.10940114398807373	1.6410171598211056	0.7252747252747253	0.723440409604887	0.8720527288054891
VNG0363G	cosine	24.0	12.0	8.0	1.2007317161578948	0.2398397095879533	15.0	24.0	1.698680735	0.802597663	0.896083072	2.11647854624	1.38376638965	0.29019050004400465	0.04127536542457076	0.6191304813685614	0.39760239760239763	0.3885760304805226	0.6897799357642412
VNG0364G	cosine	24.0	12.0	0.0	1.0406544509473687	0.2327460464375008	36.0	0.0	1.529525625	0.571332055	0.95819357	2.6771220197	1.41964411558	0.4584064269201682	0.003049309611559118	0.045739644173386766	0.045739644173386766	0.045739644173386766	0.47903283818030185
VNG0365G	cosine	24.0	8.0	0.0	1.2351214049473682	0.2569043211797151	36.0	0.0	1.763313491	0.847259808	0.916053683	2.0811957257400002	1.3458698261700002	0.4226864456017136	0.0057237142759702896	0.08585571413955434	0.08585571413955434	0.08241017710660804	0.5218586413083358
VNG0367H	cosine	24.0	8.0	4.0	0.9357036653157892	0.31597426154767555	39.0	0.0	1.803144227	0.319502875	1.4836413519999998	5.64359311947	1.5822687983000001	0.3174563453375333	0.028769557598674382	0.4315433639801157	0.3046953046953047	0.29733280086867925	0.6346616028279365
VNG0368C	cosine	24.0	12.0	8.0	0.841146077631579	0.29342539834883496	45.0	6.0	1.4842829030000002	0.46007506600000003	1.024207837	3.22617549328	1.9469144462299999	0.24182541670333724	0.07398649959475624	1.1097974939213435	0.5884115884115884	0.5775186679807283	0.791121462987299
VNG0370H	cosine	24.0	8.0	16.0	0.7928569592105262	0.3089342541262335	6.0	45.0	1.412744725	0.337391241	1.075353484	4.18725963606	1.90566252896	0.2508010273650063	0.06675213357961868	1.0012820036942802	0.5474525474525475	0.5409019238905797	0.7722573571311072
VNG0371G	cosine	24.0	16.0	0.0	1.3514187023157895	0.3631887560442556	33.0	0.0	2.220857573	0.771567102	1.4492904709999999	2.8783725579299997	1.4645806124599998	0.4703130873596531	0.0024490246347413486	0.036735369521120234	0.036735369521120234	0.036735369521120234	0.47656695594966786
VNG0373H	cosine	24.0	0.0	16.0	1.3763242979473684	0.4598360073837261	51.0	48.0	2.237634139	0.781858249	1.45577589	2.86194350685	1.96744209589	0.2559931994489251	0.06282445825103572	0.9423668737655356	0.5274725274725275	0.5198966736767947	0.7603607658892794
VNG0374G	cosine	24.0	4.0	16.0	1.3407936186315788	0.6565328067696896	0.0	42.0	3.282986932	0.5777902629999999	2.7051966689999998	5.681969985019999	1.83170867128	0.6294226544653875	8.309425105393009e-05	0.0012464137658089512	0.0012464137658089512	0.0012464137658089512	0.30150866449679503
VNG0375G	cosine	24.0	0.0	20.0	1.246404808631579	0.8625356183533643	0.0	42.0	3.622856712	0.332394329	3.290462383	10.899273531199999	2.6922182804	0.5060330686781078	0.0012335026284530592	0.018502539426795892	0.018502539426795892	0.018502539426795892	0.4073953635257811
VNG0376G	cosine	24.0	4.0	8.0	0.9793726013684212	0.4847491797765391	0.0	33.0	2.8042578760000003	0.419543701	2.384714175	6.684066211259999	1.4072375302899998	0.3653742842564063	0.014412794824987368	0.21619192237481047	0.1798201798201798	0.1734666567479492	0.5617636421223805
VNG0378C	cosine	24.0	4.0	0.0	0.983684877	0.3205228384198512	51.0	6.0	1.710104518	0.585830015	1.1242745029999999	2.9191138627499997	1.6162243319799998	0.3174563453375333	0.028769557598674382	0.4315433639801157	0.3046953046953047	0.29733280086867925	0.6346616028279365
VNG0380G	cosine	24.0	12.0	16.0	1.1294306802105265	0.2442735733782749	51.0	39.0	1.5787316359999999	0.782095447	0.7966361890000001	2.0185920299799998	1.5361344946700002	0.3143730417143384	0.0300031744137528	0.450047616206292	0.3176823176823177	0.30692712376177234	0.6377706467777088
VNG0382G	cosine	24.0	0.0	16.0	0.4492270495263158	0.11706749248305676	48.0	3.0	0.662648519	0.193363399	0.46928512	3.42695940611	1.5259193782499998	0.19645989725150068	0.11993181206481425	1.7989771809722137	0.7642357642357642	0.7577512878847508	0.8919093138417861
VNG0383H	cosine	24.0	16.0	8.0	0.9062957333157896	0.2346316597395301	36.0	3.0	1.349122451	0.50416444	0.8449580109999999	2.6759571758000003	1.62332359468	0.0716574363900018	0.3340733473944664	5.0111002109169975	0.996003996003996	0.9952331122541005	0.9977274308311784
VNG0384G	cosine	24.0	12.0	0.0	0.7077023774736843	0.1579148991933581	36.0	0.0	1.1129520179999999	0.423061476	0.689890542	2.63070991129	1.30073249762	0.4345931060411984	0.00466163077926285	0.06992446168894276	0.06992446168894276	0.0697612896803038	0.5027840697679553
VNG0386G	cosine	24.0	20.0	4.0	0.737997012631579	0.07961099847620066	33.0	36.0	0.892158821	0.541974539	0.350184282	1.64612681372	1.16993779181	0.5353033790313109	0.0006812727129275242	0.010219090693912865	0.008991008991008992	0.008991008991008992	0.3371628371628372
